0,10: 2,7576346030023187
0,15: 1,169069944638272
0,20: 0,16895578900196195
0,25: -0,30785730201188644
0,30: -0,597379675832824
0,35: -0,7887238075158904
0,40: -0,8979511906972606
0,45: -0,9963568278528854
0,50: -1,0536346250289468
0,55: -1,0913414053300103
0,60: -1,1155818801520663
0,65: -1,129728804009939
0,70: -1,135948540971134
0,75: -1,136823711118769
0,80: -1,1339850717876971
0,85: -1,1274819351158172
0,90: -1,1202375241047309
0,95: -1,1111384319806552
1,00: -1,101086929816058
1,05: -1,0902127749369668
1,10: -1,0790540027570141
1,15: -1,067883441585106
1,20: -1,0566480391953252
1,25: -1,0457571079782317
1,30: -1,0351572369668878
1,35: -1,0245748309178726
1,40: -1,015416239464233
1,45: -1,006471133445964
1,50: -0,9980728980649487
1,55: -0,9903322674897876
1,60: -0,983355843347534
1,65: -0,9766836917140931
1,70: -0,9714211647233714
1,75: -0,9662263953666637
1,80: -0,9615633957717206
1,85: -0,9573485553082602
1,90: -0,95328861317054
1,95: -0,9504527499017017
2,00: -0,9484326003590069
2,05: -0,9437320999656492
2,10: -0,9437116635451428
2,15: -0,9410883545702536
2,20: -0,9399898527487676
2,25: -0,9399673871668728
2,30: -0,9389130365194767
2,35: -0,9355723012585734
2,40: -0,9368581787898302
2,45: -0,9354654560578531
2,50: -0,9347437222936061
2,55: -0,9342475690819556
2,60: -0,9351293894573136
2,65: -0,9346711537124004
2,70: -0,9339146766369963
2,75: -0,9342989587194654
2,80: -0,9341321259536459
2,85: -0,9337962015694838
2,90: -0,9336768273488423
2,95: -0,9334040492928918
3,00: -0,9334857556112539
3,05: -0,9334977827645602
3,10: -0,9334645860567471
3,15: -0,9333053643796423
3,20: -0,9333567486107609
3,25: -0,9333180802188582
3,30: -0,9332654483137216
3,35: -0,9332552879828181
3,40: -0,9332222931852543
3,45: -0,933218566320013
3,50: -0,9332027152196044
3,55: -0,9331733976060232
3,60: -0,9331872375928609
3,65: -0,9331758069795033
3,70: -0,933188110439749
3,75: -0,9331710444192081
3,80: -0,9331604547939397
3,85: -0,9331696227256048
3,90: -0,933168748540648
3,95: -0,9331711096318192
4,00: -0,9331635131800248
